year,quarter,revenue,revenue_growth,ebitda,ebitda_margin,employees,valuation,funding_raised,estimated_market_share,capex,opex,cash,debt,customer_count,source,confidence
2025,4,0.42,0.0407,0.06,0.15,173.0,142.91,1.5,0.25,0.02,0.25,7.15,14.29,839,public,0.99
2025,4,0.46,0.0713,0.07,0.15,219.0,142.49,1.5,0.25,0.02,0.28,7.12,14.25,918,model_estimate,0.98
2025,4,0.38,0.0481,0.06,0.15,228.0,143.55,1.5,0.25,0.02,0.23,7.18,14.35,769,public,0.8
2025,4,0.45,0.0629,0.07,0.15,208.0,143.27,0.0,0.25,0.02,0.27,7.16,14.33,907,public,0.97
2025,4,0.38,0.0598,0.06,0.15,139.0,143.23,0.0,0.25,0.02,0.23,7.16,14.32,751,-------,0.69
2025,4,0.35,0.0465,0.05,0.15,187.0,143.0,0.0,0.25,0.02,0.21,7.15,14.3,693,public,0.61
2025,4,0.25,0.0506,0.04,0.15,138.0,143.45,0.0,0.25,0.01,0.15,7.17,14.34,494,-------,0.83
2025,4,0.26,0.0505,0.04,0.15,113.0,143.74,0.0,0.25,0.01,0.16,7.19,14.37,528,N/A,0.75
2025,4,0.26,0.0475,0.04,0.15,100.0,144.22,0.0,0.25,0.01,0.16,7.21,unknown,517,model_estimate,0.95
2025,4,0.27,0.0653,0.04,0.15,181.0,144.02,0.0,0.25,0.01,0.16,7.2,14.4,533,model_estimate,0.98
2025,4,0.27,0.0084,0.04,0.15,100.0,143.52,0.0,0.25,0.01,0.16,7.18,14.35,533,model_estimate,0.89
2025,4,0.23,0.0477,0.03,0.15,100.0,143.91,0.0,0.25,0.01,0.14,7.2,14.39,459,model_estimate,0.94
2025,4,0.12,0.0019,0.02,0.15,100.0,144.31,1.5,0.25,0.01,0.07,7.22,14.43,240,public,0.89
2025,4,0.23,0.0812,0.03,0.15,154.0,143.99,0.0,0.25,0.01,0.14,7.2,14.4,456,model_estimate,0.98
2025,4,0.28,0.0317,,0.15,120.0,143.76,0.0,0.25,0.01,0.17,7.19,14.38,569,public,0.74
2025,4,0.27,0.0184,0.04,0.15,110.0,143.65,0.0,0.25,0.01,0.16,7.18,14.36,547,public,0.95
2025,4,0.26,0.0473,0.04,0.15,119.0,143.53,1.5,0.25,0.01,0.16,7.18,14.35,519,model_estimate,0.84
2025,4,0.29,0.0843,0.04,0.15,111.0,143.74,0.0,0.25,0.01,0.17,7.19,14.37,571,public,0.73
2025,4,0.32,0.0399,0.05,0.15,,143.65,0.0,0.25,0.02,0.19,7.18,14.37,640,model_estimate,0.73
2025,4,0.25,0.0248,0.04,0.15,100.0,143.9,0.0,0.25,0.01,0.15,7.2,14.39,492,model_estimate,0.77
2025,4,0.22,0.0677,0.03,0.15,148.0,144.47,0.0,0.25,0.01,0.13,7.22,14.45,431,model_estimate,0.64
2025,4,0.27,0.0692,0.04,0.15,143.0,144.0,1.5,0.25,0.01,0.16,7.2,14.4,531,model_estimate,0.93
2025,4,0.26,0.0385,0.04,0.15,100.0,144.25,0.0,0.25,0.01,0.16,7.21,14.43,529,public,0.98
2025,4,0.21,0.0452,,0.15,,144.08,1.5,0.25,0.01,0.12,7.2,14.41,413,public,0.98
2025,4,0.28,0.0754,0.04,0.15,147.0,144790.0,0.0,0.25,0.01,0.17,7.24,14.48,557,model_estimate,0.74
2025,4,0.32,0.0633,0.05,0.15,141.0,144.54,1.5,0.25,0.02,0.19,7.23,14.45,645,model_estimate,0.72
2025,4,0.32,-0.0064,0.05,0.15,182.0,145.19,1.5,0.25,0.02,0.19,7.26,14.52,633,model_estimate,0.89
2025,4,0.32,0.0635,0.05,0.15,164.0,144.78,0.0,0.25,0.02,0.19,7.24,14.48,635,model_estimate,0.97
2025,4,0.37,0.0225,0.06,0.15,206.0,145.2,0.0,0.25,0.02,0.22,7.26,14.52,745,model_estimate,0.66
2025,4,0.37,0.0751,0.05,0.15,176.0,145.61,1.5,0.25,0.02,0.22,7.28,14.56,733,public,0.86
2025,4,0.37,0.0942,0.06,0.15,147.0,145.68,0.0,0.25,0.02,0.22,7.28,14.57,740,public,0.66
2026,1,0.38,,0.06,0.15,193.0,145.71,0.0,0.25,0.02,0.23,7.29,14.57,769,model_estimate,null
2026,1,0.38,,,0.15,234.0,145.95,0.0,0.25,0.02,0.23,7.3,14.6,763,public,0.82
2026,1,0.46,0.052,0.07,0.15,222.0,145.41,0.0,0.25,0.02,0.28,7.27,14.54,917,model_estimate,0.7
2026,1,0.49,0.0287,0.07,0.15,,144.76,1.5,0.25,0.02,0.29,7.24,14.48,981,public,0.62
2026,1,0.51,0.042,0.08,0.15,217.0,144.27,0.0,0.25,0.03,0.3,7.21,14.43,1016,public,0.92
2026,1,0.49,0.0193,0.07,0.15,269.0,144.03,0.0,0.25,0.02,0.29,7.2,14.4,980,model_estimate,unknown
2026,1,0.56,0.0757,0.08,0.15,321.0,144.39,1.5,0.25,0.03,0.34,7.22,14.44,1128,model_estimate,0.73
2026,1,0.57,0.0899,0.09,0.15,303.0,144.41,0.0,0.25,0.03,0.34,7.22,14.44,1140,public,0.78
2026,1,0.57,,0.09,0.15,243.0,144.23,1.5,0.25,0.03,0.34,7.21,14.42,1148,model_estimate,-------
2026,1,0.56,0.0565,,0.15,302.0,144.72,1.5,0.25,0.03,0.34,7.24,14.47,1120,model_estimate,0.94
2026,1,0.56,0.0532,0.08,0.15,298.0,144.37,0.0,0.25,0.03,0.34,7.22,14.44,1120,null,0.67
2026,1,0.6,0.0567,0.09,0.15,302.0,143.47,0.0,0.25,0.03,0.36,7.17,14.35,1192,model_estimate,0.75
2026,1,0.54,0.0744,,0.15,297.0,143.15,0.0,0.25,0.03,0.32,7.16,14.31,1077,model_estimate,0.78
2026,1,0.53,0.0298,0.08,0.15,243.0,142.95,0.0,0.25,0.03,0.32,7.15,14.29,1066,model_estimate,0.62
2026,1,0.53,0.0698,,0.15,244.0,143.26,0.0,0.25,0.03,0.32,7.16,14.33,1066,public,0.92
2026,1,0.61,0.061,0.09,0.15,346.0,142.78,0.0,0.25,0.03,0.37,7.14,14.28,1223,model_estimate,0.77
2026,1,0.63,0.034,0.09,0.15,306.0,143.01,0.0,0.25,0.03,0.38,7.15,14.3,1264,public,0.64
2026,1,0.66,0.0229,0.1,0.15,300.0,142.24,0.0,0.25,0.03,0.4,7.11,14.22,1317,public,0.77
2026,1,0.7,0.0163,0.1,0.15,368.0,141.92,0.0,0.25,0.03,0.42,7.1,14.19,1391,model_estimate,0.69
2026,1,0.68,0.0412,0.1,0.15,311.0,142.53,0.0,0.25,0.03,0.41,7.13,14.25,1366,model_estimate,0.75
2026,1,0.57,0.0704,0.09,0.15,,142.17,1.5,0.25,0.03,0.34,7.11,14.22,1145,public,0.9
2026,1,0.61,0.056,0.09,0.15,298.0,142.77,0.0,0.25,0.03,0.36,7.14,14.28,1212,public,0.88
2026,1,0.62,0.0802,0.09,0.15,271.0,142.95,0.0,0.25,0.03,0.37,7.15,14.3,1241,public,0.89
2026,1,0.64,0.0488,0.1,0.15,267.0,142.94,1.5,0.25,0.03,0.38,7.15,14.29,1270,model_estimate,0.85
2026,1,0.66,,0.1,0.15,369.0,142.76,1.5,0.25,0.03,0.4,7.14,14.28,1318,public,0.69
2026,1,0.7,0.0633,0.11,0.15,303.0,143.21,0.0,0.25,0.04,0.42,7.16,14.32,1400,model_estimate,0.74
2026,1,0.72,,0.11,0.15,384.0,142.6,0.0,0.25,0.04,0.43,7.13,14.26,1430,model_estimate,0.91
2026,1,0.67,0.0321,0.1,0.15,319.0,142.48,0.0,0.25,0.03,0.4,7.12,14.25,1342,model_estimate,0.61
2026,1,0.69,0.0905,0.1,0.15,372.0,142.31,0.0,0.25,0.03,0.41,7.12,14.23,1374,model_estimate,0.83
2026,1,71.0,0.0815,,0.15,324.0,143500.0,0.0,0.25,0.04,0.43,7.17,14.35,1423,public,0.68
2026,1,0.69,0.0332,,0.15,306.0,142.87,0.0,0.25,0.03,0.41,7.14,14.29,1379,public,0.9
2026,1,0.64,0.118,0.1,0.15,,142.49,0.0,0.25,0.03,0.38,7.12,14.25,1273,model_estimate,0.73
2026,1,68.0,0.0322,0.1,0.15,378.0,141.94,0.0,0.25,0.03,0.41,7.1,14.19,1365,model_estimate,0.76
2026,1,0.7,0.0362,0.11,0.15,307.0,140.97,0.0,0.25,0.04,0.42,7.05,14.1,1407,model_estimate,0.82
2026,1,0.71,0.0026,0.11,0.15,377.0,140.41,0.0,0.25,0.04,0.43,7.02,14.04,1427,model_estimate,0.73
2026,1,0.66,0.0673,0.1,0.15,356.0,140.66,1.5,0.25,0.03,0.4,7.03,14.07,1326,public,0.73
2026,1,0.65,0.068,0.1,0.15,347.0,140.4,0.0,0.25,0.03,0.39,7.02,14.04,1299,public,0.82
2026,1,0.59,0.0295,0.09,0.15,307.0,140.02,0.0,0.25,0.03,0.35,7.0,14.0,1172,public,0.69
2026,1,0.53,0.0527,0.08,0.15,257.0,139.79,0.0,0.25,0.03,0.32,6.99,13.98,1060,public,0.91
2026,1,0.5,0.0311,,0.15,199.0,139.4,1.5,0.25,0.02,0.3,6.97,13.94,995,model_estimate,0.81
2026,1,0.5,0.075,0.07,0.15,223.0,140.14,0.0,0.25,0.02,0.3,7.01,14.01,993,public,0.73
2026,1,0.5,0.0685,0.08,0.15,204.0,140.64,0.0,0.25,0.03,0.3,7.03,14.06,1006,public,0.66
2026,1,0.45,0.0552,0.07,0.15,180.0,139.85,0.0,0.25,0.02,0.27,6.99,13.98,894,model_estimate,0.93
2026,1,0.44,,0.07,0.15,260.0,139.72,0.0,0.25,0.02,0.26,6.99,13.97,882,public,0.81
2026,1,0.42,,0.06,0.15,179.0,139.74,0.0,0.25,0.02,0.25,6.99,13.97,836,model_estimate,0.6
2026,1,0.52,0.039,0.08,0.15,259.0,139.58,0.0,0.25,0.03,0.31,6.98,13.96,1042,public,0.79
2026,1,0.54,0.0377,0.08,0.15,260.0,138.75,0.0,0.25,0.03,0.32,6.94,13.88,1081,public,0.87
2026,1,0.64,0.0706,,0.15,320.0,139.59,0.0,0.25,0.03,0.38,6.98,13.96,1270,model_estimate,0.68
2026,1,0.59,0.0089,0.09,0.15,312.0,139.91,0.0,0.25,0.03,0.36,7.0,13.99,1183,model_estimate,0.89
2026,1,0.67,0.0623,0.1,0.15,296.0,140.49,0.0,0.25,0.03,0.4,7.02,14.05,1339,model_estimate,0.95
2026,1,0.63,0.0128,0.09,0.15,277.0,140.41,1.5,0.25,0.03,0.38,7.02,14.04,1261,public,0.93
2026,1,0.75,0.0522,0.11,0.15,416.0,139.91,1.5,0.25,0.04,0.45,7.0,13.99,1502,model_estimate,0.82
2026,1,0.75,0.0788,0.11,0.15,373.0,140.42,0.0,0.25,0.04,0.45,7.02,14.04,1500,N/A,0.8
2026,1,67.0,0.0443,0.1,0.15,318.0,141.03,1.5,0.25,0.03,0.4,7.05,14.1,1347,model_estimate,0.93
2026,1,0.7,,0.1,0.15,327.0,141.19,1.5,0.25,0.03,0.42,7.06,14.12,1391,model_estimate,0.8
2026,1,0.64,0.0238,0.1,0.15,344.0,140.75,1.5,0.25,0.03,0.38,7.04,14.07,1272,public,unknown
2026,1,0.67,0.1114,0.1,0.15,287.0,139.5,0.0,0.25,0.03,0.4,6.97,13.95,1339,model_estimate,0.67
2026,1,0.64,0.0301,0.1,0.15,298.0,140.17,0.0,0.25,0.03,0.38,7.01,14.02,1277,public,0.92
2026,1,0.71,0.0839,0.11,0.15,371.0,140.21,0.0,0.25,0.04,0.42,7.01,14.02,1413,public,0.91
2026,1,0.7,0.0203,0.1,0.15,321.0,140.17,0.0,0.25,0.03,0.42,7.01,14.02,1392,model_estimate,0.93
2026,1,0.65,0.0224,0.1,0.15,310.0,139.93,1.5,0.25,0.03,0.39,7.0,unknown,1303,model_estimate,0.81
2026,1,0.58,0.0864,0.09,0.15,276.0,138.88,0.0,0.25,0.03,0.35,6.94,N/A,1159,public,0.83
2026,1,0.64,0.0622,0.1,0.15,278.0,139.85,1.5,0.25,0.03,0.38,6.99,13.99,1279,model_estimate,0.72
2026,1,0.67,0.0574,0.1,0.15,305.0,139.81,0.0,0.25,0.03,0.4,6.99,13.98,1340,public,0.88
2026,1,0.67,0.035,0.1,0.15,338.0,139.57,0.0,0.25,0.03,0.4,6.98,13.96,1349,public,0.97
2026,1,0.68,0.0669,0.1,0.15,372.0,140.02,0.0,0.25,0.03,0.41,7.0,unknown,1355,public,0.78
2026,1,0.68,,0.1,0.15,294.0,140.35,1.5,0.25,0.03,0.41,7.02,14.04,1364,public,0.64
2026,1,0.62,0.0732,0.09,0.15,275.0,141.11,0.0,0.25,0.03,0.37,7.06,14.11,1241,public,0.99
2026,1,0.6,0.0103,0.09,0.15,271.0,140.53,0.0,0.25,0.03,0.36,7.03,14.05,1191,model_estimate,0.87
2026,1,0.59,0.0432,0.09,0.15,303.0,140.86,1.5,0.25,0.03,0.36,7.04,14.09,1184,model_estimate,0.88
2026,1,0.54,0.0128,0.08,0.15,304.0,140.88,1.5,0.25,0.03,0.32,7.04,14.09,1079,public,0.88
2026,1,0.6,0.0566,0.09,0.15,257.0,140810.0,1.5,0.25,0.03,0.36,7.04,-------,1209,public,0.79
2026,1,0.65,0.049,0.1,0.15,359.0,140.53,0.0,0.25,0.03,0.39,7.03,14.05,1296,model_estimate,-------
2026,1,0.63,0.0456,0.09,0.15,,140.26,0.0,0.25,0.03,0.38,7.01,14.03,1259,model_estimate,0.61
2026,1,0.67,0.0125,0.1,0.15,308.0,140.43,0.0,0.25,0.03,0.4,7.02,14.04,1331,public,0.96
2026,1,0.72,0.0737,0.11,0.15,401.0,140.47,0.0,0.25,0.04,0.43,7.02,14.05,1445,model_estimate,0.78
2026,1,0.71,0.0746,0.11,0.15,326.0,140.72,1.5,0.25,0.04,0.43,7.04,14.07,1420,public,0.69
2026,1,0.79,0.053,0.12,0.15,441.0,141.13,1.5,0.25,0.04,0.48,7.06,14.11,1588,model_estimate,0.74
2026,1,0.82,0.0539,0.12,0.15,432.0,140.84,1.5,0.25,0.04,0.49,7.04,14.08,1631,public,0.93
2026,1,0.85,0.0274,0.13,0.15,451.0,141.16,0.0,0.25,0.04,0.51,7.06,14.12,1696,model_estimate,0.61
2026,1,0.85,0.0527,0.13,0.15,389.0,141.46,0.0,0.25,0.04,0.51,7.07,14.15,1690,unknown,0.96
2026,1,0.83,0.0549,0.12,0.15,441.0,140410.0,0.0,0.25,0.04,0.5,7.02,14.04,1658,public,0.65
2026,1,0.79,0.0708,0.12,0.15,356.0,140.03,1.5,0.25,0.04,0.48,7.0,14.0,1586,public,0.6
2026,1,0.81,0.0501,0.12,0.15,383.0,140.35,0.0,0.25,0.04,0.48,7.02,14.03,1610,public,0.93
2026,1,0.77,0.0477,0.12,0.15,335.0,139.8,1.5,0.25,0.04,0.46,6.99,13.98,1536,model_estimate,0.77
2026,1,0.8,0.0474,0.12,0.15,360.0,139.29,0.0,0.25,0.04,0.48,6.96,13.93,1598,public,0.65
2026,1,0.87,0.0223,0.13,0.15,478.0,139.57,1.5,0.25,0.04,0.52,6.98,13.96,1735,model_estimate,0.87
2026,1,0.84,0.0514,0.13,0.15,402.0,138.7,0.0,0.25,0.04,0.51,6.93,13.87,1683,public,0.9
2026,1,0.83,0.0277,0.13,0.15,430.0,138.75,0.0,0.25,0.04,0.5,6.94,13.88,1667,model_estimate,0.68
2026,1,0.88,0.0606,0.13,0.15,487.0,138.74,0.0,0.25,0.04,0.53,6.94,13.87,1768,model_estimate,0.77
2026,2,0.92,0.0527,0.14,0.15,425.0,138.96,0.0,0.25,0.05,0.55,6.95,13.9,1843,public,0.9
2026,2,0.93,0.0717,0.14,0.15,442.0,139.12,0.0,0.25,0.05,0.56,6.96,13.91,1851,public,0.65
2026,2,0.94,0.0409,0.14,0.15,468.0,138.74,1.5,0.25,0.05,0.57,6.94,13.87,1889,public,0.8
2026,2,0.93,0.0141,0.14,0.15,487.0,139.04,0.0,0.25,0.05,0.56,6.95,13.9,1850,public,0.73
2026,2,0.92,0.087,0.14,0.15,432.0,138.17,0.0,0.25,0.05,0.55,6.91,13.82,1840,public,0.85
2026,2,0.89,0.0222,0.13,0.15,469.0,137.1,1.5,0.25,0.04,0.53,6.86,13.71,1783,model_estimate,0.66
2026,2,0.78,0.0539,0.12,0.15,348.0,136.69,0.0,0.25,0.04,0.47,6.83,13.67,1556,public,0.74
2026,2,0.83,0.0362,0.12,0.15,464.0,136.69,0.0,0.25,0.04,0.5,6.83,13.67,1660,model_estimate,0.85
2026,2,0.79,0.05,0.12,0.15,375.0,137.59,1.5,0.25,0.04,0.48,6.88,13.76,1587,public,null
2026,2,0.86,,0.13,0.15,381.0,137.54,0.0,0.25,0.04,0.52,6.88,13.75,1720,public,0.98
2026,2,0.84,0.0833,0.13,0.15,,137.14,1.5,0.25,0.04,0.51,6.86,13.71,1684,public,0.82
2026,2,0.84,0.0611,0.13,0.15,421.0,136.67,0.0,0.25,0.04,0.51,6.83,13.67,1684,model_estimate,null
2026,2,0.78,0.0255,0.12,0.15,361.0,136.99,1.5,0.25,0.04,0.47,6.85,13.7,1569,model_estimate,0.68
2026,2,0.67,0.0056,0.1,0.15,368.0,136.94,1.5,0.25,0.03,0.4,6.85,13.69,1338,public,0.88
2024,3,2.78,0.0611,,0.15,,139.56,0.0,0.25,0.14,1.67,6.98,13.96,5553,unknown,0.61
2024,4,1.88,,0.28,0.15,954.0,139.92,0.0,0.25,0.09,1.13,7.0,13.99,3766,public,0.64
2025,4,0.89,0.0598,0.13,0.15,398.0,141.53,1.5,0.25,0.04,0.54,7.08,14.15,1787,model_estimate,0.65
2023,3,4.02,0.0605,0.6,0.15,2048.0,159.45,0.0,0.25,0.2,2.41,7.97,15.95,8043,public,0.62
2025,4,0.32,0.0399,0.05,0.15,121.0,143.65,0.0,0.25,0.02,0.19,7.18,14.37,640,model_estimate,null
2023,4,3.39,0.0439,0.51,0.15,1666.0,152490.0,0.0,0.25,0.17,2.03,7.62,15.25,6772,model_estimate,-------
2025,1,2.24,0.0128,0.34,0.15,1071.0,150.46,1.5,0.25,0.11,1.34,7.52,15.05,4477,public,0.95
2023,4,3.42,0.0675,0.51,0.15,1703.0,148.9,0.0,0.25,0.17,2.05,7.44,14.89,6837,public,0.87
2024,2,3.85,0.0264,0.58,0.15,1911.0,150.06,0.0,0.25,0.19,2.31,7.5,15.01,7708,public,0.97
2024,4,2.1,0.0564,0.32,0.15,1022.0,137.82,0.0,0.25,0.11,1.26,6.89,13.78,4203,public,0.85
2023,3,3.37,0.0643,0.5,0.15,1692.0,158.69,1.5,0.25,0.17,2.02,7.93,15.87,6731,unknown,0.64
2023,2,3.86,0.0564,0.58,0.15,1924.0,162.86,0.0,0.25,0.19,2.32,8.14,16.29,7729,N/A,0.79
2023,4,3.15,0.0603,0.47,0.15,1536.0,152.98,0.0,0.25,0.16,1.89,7.65,15.3,6290,model_estimate,0.92
2023,3,4.02,0.0282,0.6,0.15,2039.0,160.65,0.0,0.25,0.2,2.41,8.03,16.06,8031,model_estimate,0.7
2025,2,1.94,0.0537,0.29,0.15,974.0,151.8,0.0,0.25,0.1,1.16,7.59,15.18,3872,model_estimate,0.98
2023,4,3.24,0.0529,0.49,0.15,1646.0,150.65,0.0,0.25,0.16,1.95,7.53,15.06,6484,model_estimate,N/A
2026,1,0.63,0.0128,0.09,0.15,277.0,140.41,1.5,0.25,0.03,0.38,7.02,unknown,1261,public,0.93
2023,3,3.98,0.0432,0.6,0.15,1976.0,160.61,0.0,0.25,0.2,2.39,8.03,16.06,7956,model_estimate,N/A
2024,2,3.54,0.0542,0.53,0.15,1764.0,154.95,1.5,0.25,0.18,2.12,7.75,15.5,7082,model_estimate,0.84
2025,4,0.71,0.0599,0.11,0.15,374.0,145020.0,1.5,0.25,0.04,0.43,7.25,14.5,1429,model_estimate,0.93
2025,4,0.98,,0.15,0.15,508.0,142.06,0.0,0.25,0.05,0.59,7.1,14.21,1961,model_estimate,0.61
2023,4,3.18,0.0443,0.48,0.15,1588.0,149.93,1.5,0.25,0.16,1.91,7.5,14.99,6351,public,0.78
2025,4,0.32,0.0635,,0.15,164.0,144.78,0.0,0.25,0.02,0.19,7.24,14.48,635,model_estimate,0.97
2024,3,3.63,0.0444,0.54,0.15,1818.0,149.33,0.0,0.25,0.18,2.18,7.47,14.93,7265,model_estimate,0.73
2023,3,3.69,0.0201,0.55,0.15,1810.0,159.92,1.5,0.25,0.18,2.22,8.0,15.99,7383,public,0.77
2025,2,2.1,0.0451,0.31,0.15,1070.0,150.5,0.0,0.25,0.1,1.26,7.52,15.05,4195,public,0.78
2024,3,3.59,0.0508,0.54,0.15,1826.0,150.54,0.0,0.25,0.18,2.16,7.53,15.05,7184,model_estimate,0.71
2023,3,4.05,0.0792,0.61,0.15,2019.0,160.47,0.0,0.25,0.2,2.43,8.02,16.05,8097,unknown,0.61
2025,3,1.3,0.0661,,0.15,689.0,147.64,0.0,0.25,0.06,0.78,7.38,14.76,2592,model_estimate,0.86
2024,1,3.7,0.018,0.55,0.15,1851.0,156.26,0.0,0.25,0.18,2.22,7.81,15.63,7399,model_estimate,0.84
2026,1,0.71,0.0839,0.11,0.15,371.0,140.21,0.0,0.25,0.04,0.42,7.01,14.02,1413,public,0.91
2026,1,0.67,0.0574,0.1,0.15,305.0,139.81,0.0,0.25,0.03,0.4,6.99,13.98,1340,public,0.88
2025,4,0.35,0.0465,0.05,0.15,187.0,143.0,0.0,0.25,0.02,0.21,7.15,14.3,693,public,0.61
2024,4,2.14,0.0627,0.32,0.15,1021.0,140.05,1.5,0.25,0.11,1.28,7.0,14.01,4274,public,0.85
2023,1,4.27,0.0529,0.64,0.15,2140.0,158.75,0.0,0.25,0.21,2.56,7.94,15.87,8548,public,0.7
2023,3,3.8,0.0458,0.57,0.15,1923.0,159.79,1.5,0.25,0.19,2.28,7.99,15.98,7597,model_estimate,0.89
2024,3,3.88,,0.58,0.15,1973.0,149.94,1.5,0.25,0.19,2.33,7.5,14.99,7769,model_estimate,0.74
2025,4,0.44,0.0642,0.07,0.15,202.0,142.72,0.0,0.25,0.02,0.26,7.14,14.27,874,model_estimate,0.66
2025,3,1.12,0.0849,0.17,0.15,558.0,142.77,0.0,0.25,0.06,0.67,7.14,14.28,2237,public,0.61
2023,2,4.19,0.0408,0.63,0.15,2095.0,162.18,0.0,0.25,0.21,2.51,8.11,16.22,8371,model_estimate,0.89
2024,1,3.94,0.0822,0.59,0.15,1926.0,154.71,1.5,0.25,0.2,2.37,7.74,15.47,7885,model_estimate,0.75
2024,2,3.42,0.0231,0.51,0.15,1737.0,154.84,1.5,0.25,0.17,2.05,7.74,15.48,6845,public,0.86
2023,1,4.79,,0.72,0.15,2390.0,157.3,0.0,0.25,0.24,2.88,7.87,15.73,9585,public,N/A
2023,1,4.31,0.0506,0.65,0.15,2120.0,159.24,0.0,0.25,0.22,2.59,7.96,15.92,8621,model_estimate,0.97
2024,4,2.64,0.044,0.4,0.15,1343.0,139.34,1.5,0.25,0.13,1.59,6.97,13.93,5289,public,0.85
2024,3,3.41,0.0458,0.51,0.15,1718.0,147.78,0.0,0.25,0.17,2.05,7.39,14.78,6816,public,0.8
2024,3,2.9,,0.43,0.15,1489.0,141.29,0.0,0.25,0.14,1.74,7.06,14.13,5799,unknown,0.83
2025,4,0.59,,0.09,0.15,250.0,144.68,0.0,0.25,0.03,0.36,7.23,14.47,1188,unknown,0.68
2024,3,3.05,0.0555,0.46,0.15,1562.0,142.28,1.5,0.25,0.15,1.83,7.11,14.23,6091,public,0.82
2023,4,3.32,0.0597,0.5,0.15,1628.0,150.79,0.0,0.25,0.17,1.99,7.54,15.08,6647,model_estimate,0.63
